__UUID4__;9e80ac50-9873-4455-97d6-4157764c9afd
__CREATED-ON__;2022-03-15 10:27:25.244826
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
INFO;2022-03-15 10:27:25.244826;;;SERIAL-PORT;COM13
INFO;2022-03-15 10:27:25.244826;;;PROTOCOL-NAME;_iblrig_tasks_passive_opto_long
INFO;2022-03-15 10:27:25.244826;;;CREATOR-NAME;["guido", "f57f5115-7350-4565-8b05-61d0b690112e", "local"]
INFO;2022-03-15 10:27:25.244826;;;PROJECT-NAME;serotonin_inference
INFO;2022-03-15 10:27:25.244826;;;EXPERIMENT-NAME;_iblrig_tasks
INFO;2022-03-15 10:27:25.244826;;;BOARD-NAME;_iblrig_mainenlab_ephys_0
INFO;2022-03-15 10:27:25.244826;;;SETUP-NAME;passive_opto_long
INFO;2022-03-15 10:27:25.244826;;;BPOD-GUI-VERSION;
INFO;2022-03-15 10:27:25.244826;;;NET-PORT;36000
INFO;2022-03-15 10:27:25.244826;;;SUBJECT-NAME;['_iblrig_test_mouse', '34567c78-a0c5-4116-b808-39c361d47282']
INFO;2022-03-15 10:27:25.674997;;;This is a PYBPOD file. Find more info at http://pybpod.readthedocs.io;
INFO;2022-03-15 10:27:25.674997;;;BPOD-API-VERSION;1.8.2
INFO;2022-03-15 10:27:25.674997;;;SESSION-NAME;20220315-102719
INFO;2022-03-15 10:27:25.674997;;;SESSION-STARTED;2022-03-15 10:27:25.244826
TRIAL;2022-03-15 10:27:27.075004;;;New trial;
EVENT;2022-03-15 10:27:27.084948;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:27:27.084948;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:27:27.084948;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:27:27.084948;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-15 10:27:27.084948;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:27:27.084948;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-15 10:27:27.084948;0.0029000000000000002;;94;Port1In
EVENT;2022-03-15 10:27:27.084948;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:27:27.084948;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-15 10:27:27.084948;0.0037;;97;Port2Out
EVENT;2022-03-15 10:27:27.084948;0.0037;;99;Port3Out
EVENT;2022-03-15 10:27:27.084948;0.0037;;101;Port4Out
EVENT;2022-03-15 10:27:27.084948;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:27:27.084948;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:27:27.084948;0.0049;;95;Port1Out
EVENT;2022-03-15 10:27:27.084948;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:27:27.084948;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-15 10:27:27.084948;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-15 10:27:27.084948;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-15 10:27:27.084948;0.0067;;96;Port2In
EVENT;2022-03-15 10:27:27.084948;0.0067;;98;Port3In
